Open,Close,High,Low,Volume,Date
822.61495,822.61495,822.61495,822.61495,,01/20/09
859.61548,859.61548,859.61548,859.61548,,01/19/09
865.83013,865.83013,865.83013,865.83013,,01/16/09
853.34702,853.34702,853.34702,853.34702,,01/15/09
862.24773,862.24773,862.24773,862.24773,,01/14/09
889.41911,889.41911,889.41911,889.41911,,01/13/09
902.58208,902.58208,902.58208,902.58208,,01/12/09
922.63461,922.63461,922.63461,922.63461,,01/09/09
938.55549,938.55549,938.55549,938.55549,,01/08/09
939.60302,939.60302,939.60302,939.60302,,01/07/09
949.68794,949.68794,949.68794,949.68794,,01/06/09
945.26791,945.26791,945.26791,945.26791,,01/05/09
945.96621,945.96621,945.96621,945.96621,,01/02/09
920.22565,920.22565,920.22565,920.22565,,01/01/09
920.22565,920.22565,920.22565,920.22565,,12/31/08
915.97276,915.97276,915.97276,915.97276,,12/30/08
901.07715,901.07715,901.07715,901.07715,,12/29/08
893.41929,893.41929,893.41929,893.41929,,12/26/08
889.12688,889.12688,889.12688,889.12688,,12/25/08
887.95986,887.95986,887.95986,887.95986,,12/24/08
888.30893,888.30893,888.30893,888.30893,,12/23/08
892.73371,892.73371,892.73371,892.73371,,12/22/08
906.9187,906.9187,906.9187,906.9187,,12/19/08
919.43951,919.43951,919.43951,919.43951,,12/18/08
928.12495,928.12495,928.12495,928.12495,,12/17/08
917.06771,917.06771,917.06771,917.06771,,12/16/08
891.23964,891.23964,891.23964,891.23964,,12/15/08
885.36726,885.36726,885.36726,885.36726,,12/12/08
892.29191,892.29191,892.29191,892.29191,,12/11/08
899.09293,899.09293,899.09293,899.09293,,12/10/08
887.65197,887.65197,887.65197,887.65197,,12/09/08
894.88525,894.88525,894.88525,894.88525,,12/08/08
848.39891,848.39891,848.39891,848.39891,,12/05/08
844.57714,844.57714,844.57714,844.57714,,12/04/08
860.18757,860.18757,860.18757,860.18757,,12/03/08
846.74341,846.74341,846.74341,846.74341,,12/02/08
830.33064,830.33064,830.33064,830.33064,,12/01/08
892.92578,892.92578,892.92578,892.92578,,11/28/08
884.74416,884.74416,884.74416,884.74416,,11/27/08
876.87195,876.87195,876.87195,876.87195,,11/26/08
863.23652,863.23652,863.23652,863.23652,,11/25/08
849.28648,849.28648,849.28648,849.28648,,11/24/08
794.83916,794.83916,794.83916,794.83916,,11/21/08
771.52336,771.52336,771.52336,771.52336,,11/20/08
821.6336,821.6336,821.6336,821.6336,,11/19/08
861.51157,861.51157,861.51157,861.51157,,11/18/08
858.82564,858.82564,858.82564,858.82564,,11/17/08
879.41993,879.41993,879.41993,879.41993,,11/14/08
893.95114,893.95114,893.95114,893.95114,,11/13/08
869.97902,869.97902,869.97902,869.97902,,11/12/08
906.28443,906.28443,906.28443,906.28443,,11/11/08
940.75532,940.75532,940.75532,940.75532,,11/10/08
939.27929,939.27929,939.27929,939.27929,,11/07/08
925.09013,925.09013,925.09013,925.09013,,11/06/08
982.97802,982.97802,982.97802,982.97802,,11/05/08
1007.64529,1007.64529,1007.64529,1007.64529,,11/04/08
961.49252,961.49252,961.49252,961.49252,,11/03/08
957.24521,957.24521,957.24521,957.24521,,10/31/08
952.14681,952.14681,952.14681,952.14681,,10/30/08
924.28894,924.28894,924.28894,924.28894,,10/29/08
892.18735,892.18735,892.18735,892.18735,,10/28/08
834.03489,834.03489,834.03489,834.03489,,10/27/08
871.637,871.637,871.637,871.637,,10/24/08
910.68338,910.68338,910.68338,910.68338,,10/23/08
909.83892,909.83892,909.83892,909.83892,,10/22/08
972.11893,972.11893,972.11893,972.11893,,10/21/08
989.58954,989.58954,989.58954,989.58954,,10/20/08
950.77428,950.77428,950.77428,950.77428,,10/17/08
937.09457,937.09457,937.09457,937.09457,,10/16/08
950.36199,950.36199,950.36199,950.36199,,10/15/08
1022.5895,1022.5895,1022.5895,1022.5895,,10/14/08
997.02443,997.02443,997.02443,997.02443,,10/13/08
910.33097,910.33097,910.33097,910.33097,,10/10/08
958.04482,958.04482,958.04482,958.04482,,10/09/08
1003.68732,1003.68732,1003.68732,1003.68732,,10/08/08
1039.71906,1039.71906,1039.71906,1039.71906,,10/07/08
1072.99386,1072.99386,1072.99386,1072.99386,,10/06/08
1138.67417,1138.67417,1138.67417,1138.67417,,10/03/08
1141.41541,1141.41541,1141.41541,1141.41541,,10/02/08
1184.28834,1184.28834,1184.28834,1184.28834,,10/01/08
1182.44275,1182.44275,1182.44275,1182.44275,,09/30/08
1163.52984,1163.52984,1163.52984,1163.52984,,09/29/08
1250.36838,1250.36838,1250.36838,1250.36838,,09/26/08
1261.19421,1261.19421,1261.19421,1261.19421,,09/25/08
1244.02593,1244.02593,1244.02593,1244.02593,,09/24/08
1249.65848,1249.65848,1249.65848,1249.65848,,09/23/08
1264.89149,1264.89149,1264.89149,1264.89149,,09/22/08
1286.4373,1286.4373,1286.4373,1286.4373,,09/19/08
1216.76885,1216.76885,1216.76885,1216.76885,,09/18/08
1191.37076,1191.37076,1191.37076,1191.37076,,09/17/08
1228.08989,1228.08989,1228.08989,1228.08989,,09/16/08
1236.90269,1236.90269,1236.90269,1236.90269,,09/15/08
1283.13993,1283.13993,1283.13993,1283.13993,,09/12/08
1263.08166,1263.08166,1263.08166,1263.08166,,09/11/08
1264.26935,1264.26935,1264.26935,1264.26935,,09/10/08
1264.90938,1264.90938,1264.90938,1264.90938,,09/09/08
1297.55967,1297.55967,1297.55967,1297.55967,,09/08/08
1269.13132,1269.13132,1269.13132,1269.13132,,09/05/08
1282.03403,1282.03403,1282.03403,1282.03403,,09/04/08
1318.19417,1318.19417,1318.19417,1318.19417,,09/03/08
1328.5549,1328.5549,1328.5549,1328.5549,,09/02/08
1335.59573,1335.59573,1335.59573,1335.59573,,09/01/08
1344.86499,1344.86499,1344.86499,1344.86499,,08/29/08
1347.30785,1347.30785,1347.30785,1347.30785,,08/28/08
1330.44808,1330.44808,1330.44808,1330.44808,,08/27/08
1321.82919,1321.82919,1321.82919,1321.82919,,08/26/08
1324.16798,1324.16798,1324.16798,1324.16798,,08/25/08
1337.53229,1337.53229,1337.53229,1337.53229,,08/22/08
1327.63387,1327.63387,1327.63387,1327.63387,,08/21/08
1322.53034,1322.53034,1322.53034,1322.53034,,08/20/08
1314.41494,1314.41494,1314.41494,1314.41494,,08/19/08
1335.28328,1335.28328,1335.28328,1335.28328,,08/18/08
1342.96496,1342.96496,1342.96496,1342.96496,,08/15/08
1347.2175,1347.2175,1347.2175,1347.2175,,08/14/08
1341.66758,1341.66758,1341.66758,1341.66758,,08/13/08
1357.04649,1357.04649,1357.04649,1357.04649,,08/12/08
1369.68543,1369.68543,1369.68543,1369.68543,,08/11/08
1357.82827,1357.82827,1357.82827,1357.82827,,08/08/08
1352.23476,1352.23476,1352.23476,1352.23476,,08/07/08
1369.23169,1369.23169,1369.23169,1369.23169,,08/06/08
1360.73575,1360.73575,1360.73575,1360.73575,,08/05/08
1338.70531,1338.70531,1338.70531,1338.70531,,08/04/08
1351.91153,1351.91153,1351.91153,1351.91153,,08/01/08
1366.69947,1366.69947,1366.69947,1366.69947,,07/31/08
1374.93349,1374.93349,1374.93349,1374.93349,,07/30/08
1353.23384,1353.23384,1353.23384,1353.23384,,07/29/08
1345.79705,1345.79705,1345.79705,1345.79705,,07/28/08
1360.69004,1360.69004,1360.69004,1360.69004,,07/25/08
1364.27658,1364.27658,1364.27658,1364.27658,,07/24/08
1385.42312,1385.42312,1385.42312,1385.42312,,07/23/08
1377.57771,1377.57771,1377.57771,1377.57771,,07/22/08
1369.16383,1369.16383,1369.16383,1369.16383,,07/21/08
1362.52043,1362.52043,1362.52043,1362.52043,,07/18/08
1359.96231,1359.96231,1359.96231,1359.96231,,07/17/08
1337.53191,1337.53191,1337.53191,1337.53191,,07/16/08
1323.96572,1323.96572,1323.96572,1323.96572,,07/15/08
1341.63992,1341.63992,1341.63992,1341.63992,,07/14/08
1345.472,1345.472,1345.472,1345.472,,07/11/08
1359.91334,1359.91334,1359.91334,1359.91334,,07/10/08
1361.7406,1361.7406,1361.7406,1361.7406,,07/09/08
1365.93887,1365.93887,1365.93887,1365.93887,,07/08/08
1364.97603,1364.97603,1364.97603,1364.97603,,07/07/08
1367.04071,1367.04071,1367.04071,1367.04071,,07/04/08
1372.83596,1372.83596,1372.83596,1372.83596,,07/03/08
1375.40769,1375.40769,1375.40769,1375.40769,,07/02/08
1392.58136,1392.58136,1392.58136,1392.58136,,07/01/08
1402.12863,1402.12863,1402.12863,1402.12863,,06/30/08
1397.59322,1397.59322,1397.59322,1397.59322,,06/27/08
1403.35928,1403.35928,1403.35928,1403.35928,,06/26/08
1428.38468,1428.38468,1428.38468,1428.38468,,06/25/08
1421.08375,1421.08375,1421.08375,1421.08375,,06/24/08
1424.4827,1424.4827,1424.4827,1424.4827,,06/23/08
1430.4379,1430.4379,1430.4379,1430.4379,,06/20/08
1450.14617,1450.14617,1450.14617,1450.14617,,06/19/08
1456.84577,1456.84577,1456.84577,1456.84577,,06/18/08
1468.73691,1468.73691,1468.73691,1468.73691,,06/17/08
1467.59919,1467.59919,1467.59919,1467.59919,,06/16/08
1459.9549,1459.9549,1459.9549,1459.9549,,06/13/08
1447.35838,1447.35838,1447.35838,1447.35838,,06/12/08
1453.18595,1453.18595,1453.18595,1453.18595,,06/11/08
1469.13288,1469.13288,1469.13288,1469.13288,,06/10/08
1489.01442,1489.01442,1489.01442,1489.01442,,06/09/08
1496.47844,1496.47844,1496.47844,1496.47844,,06/06/08
1518.64377,1518.64377,1518.64377,1518.64377,,06/05/08
1504.55566,1504.55566,1504.55566,1504.55566,,06/04/08
1509.22557,1509.22557,1509.22557,1509.22557,,06/03/08
1515.99175,1515.99175,1515.99175,1515.99175,,06/02/08
1525.72587,1525.72587,1525.72587,1525.72587,,05/30/08
1520.3501,1520.3501,1520.3501,1520.3501,,05/29/08
1515.14503,1515.14503,1515.14503,1515.14503,,05/28/08
1512.94989,1512.94989,1512.94989,1512.94989,,05/27/08
1511.70898,1511.70898,1511.70898,1511.70898,,05/26/08
1517.40877,1517.40877,1517.40877,1517.40877,,05/23/08
1534.08203,1534.08203,1534.08203,1534.08203,,05/22/08
1532.58007,1532.58007,1532.58007,1532.58007,,05/21/08
1547.87699,1547.87699,1547.87699,1547.87699,,05/20/08
1560.67728,1560.67728,1560.67728,1560.67728,,05/19/08
1555.61441,1555.61441,1555.61441,1555.61441,,05/16/08
1545.57065,1545.57065,1545.57065,1545.57065,,05/15/08
1530.80724,1530.80724,1530.80724,1530.80724,,05/14/08
1526.11817,1526.11817,1526.11817,1526.11817,,05/13/08
1526.61402,1526.61402,1526.61402,1526.61402,,05/12/08
1513.68987,1513.68987,1513.68987,1513.68987,,05/09/08
1527.52144,1527.52144,1527.52144,1527.52144,,05/08/08
1523.27438,1523.27438,1523.27438,1523.27438,,05/07/08
1537.26906,1537.26906,1537.26906,1537.26906,,05/06/08
1529.73971,1529.73971,1529.73971,1529.73971,,05/05/08
1530.19429,1530.19429,1530.19429,1530.19429,,05/02/08
1515.92853,1515.92853,1515.92853,1515.92853,,05/01/08
1508.98773,1508.98773,1508.98773,1508.98773,,04/30/08
1510.01665,1510.01665,1510.01665,1510.01665,,04/29/08
1518.06316,1518.06316,1518.06316,1518.06316,,04/28/08
1514.52032,1514.52032,1514.52032,1514.52032,,04/25/08
1500.73729,1500.73729,1500.73729,1500.73729,,04/24/08
1504.50771,1504.50771,1504.50771,1504.50771,,04/23/08
1503.29205,1503.29205,1503.29205,1503.29205,,04/22/08
1512.64295,1512.64295,1512.64295,1512.64295,,04/21/08
1504.55696,1504.55696,1504.55696,1504.55696,,04/18/08
1488.12443,1488.12443,1488.12443,1488.12443,,04/17/08
1491.39117,1491.39117,1491.39117,1491.39117,,04/16/08
1456.90007,1456.90007,1456.90007,1456.90007,,04/15/08
1451.21218,1451.21218,1451.21218,1451.21218,,04/14/08
1461.41621,1461.41621,1461.41621,1461.41621,,04/11/08
1479.61831,1479.61831,1479.61831,1479.61831,,04/10/08
1476.89334,1476.89334,1476.89334,1476.89334,,04/09/08
1486.76802,1486.76802,1486.76802,1486.76802,,04/08/08
1498.54009,1498.54009,1498.54009,1498.54009,,04/07/08
1492.56822,1492.56822,1492.56822,1492.56822,,04/04/08
1485.48365,1485.48365,1485.48365,1485.48365,,04/03/08
1481.23153,1481.23153,1481.23153,1481.23153,,04/02/08
1467.76357,1467.76357,1467.76357,1467.76357,,04/01/08
1437.40263,1437.40263,1437.40263,1437.40263,,03/31/08
1435.61984,1435.61984,1435.61984,1435.61984,,03/28/08
1443.6596,1443.6596,1443.6596,1443.6596,,03/27/08
1446.74411,1446.74411,1446.74411,1446.74411,,03/26/08
1448.56621,1448.56621,1448.56621,1448.56621,,03/25/08
1417.08808,1417.08808,1417.08808,1417.08808,,03/24/08
1406.98024,1406.98024,1406.98024,1406.98024,,03/21/08
1404.40763,1404.40763,1404.40763,1404.40763,,03/20/08
1400.35199,1400.35199,1400.35199,1400.35199,,03/19/08
1424.57629,1424.57629,1424.57629,1424.57629,,03/18/08
1378.55679,1378.55679,1378.55679,1378.55679,,03/17/08
1407.992,1407.992,1407.992,1407.992,,03/14/08
1428.61856,1428.61856,1428.61856,1428.61856,,03/13/08
1430.93071,1430.93071,1430.93071,1430.93071,,03/12/08
1420.85495,1420.85495,1420.85495,1420.85495,,03/11/08
1390.80784,1390.80784,1390.80784,1390.80784,,03/10/08
1411.26498,1411.26498,1411.26498,1411.26498,,03/07/08
1429.80663,1429.80663,1429.80663,1429.80663,,03/06/08
1444.99373,1444.99373,1444.99373,1444.99373,,03/05/08
1432.95057,1432.95057,1432.95057,1432.95057,,03/04/08
1441.74633,1441.74633,1441.74633,1441.74633,,03/03/08
1455.56015,1455.56015,1455.56015,1455.56015,,02/29/08
1485.42202,1485.42202,1485.42202,1485.42202,,02/28/08
1498.20103,1498.20103,1498.20103,1498.20103,,02/27/08
1487.42124,1487.42124,1487.42124,1487.42124,,02/26/08
1471.83219,1471.83219,1471.83219,1471.83219,,02/25/08
1448.92508,1448.92508,1448.92508,1448.92508,,02/22/08
1447.35377,1447.35377,1447.35377,1447.35377,,02/21/08
1443.23552,1443.23552,1443.23552,1443.23552,,02/20/08
1453.42158,1453.42158,1453.42158,1453.42158,,02/19/08
1445.87396,1445.87396,1445.87396,1445.87396,,02/18/08
1439.49971,1439.49971,1439.49971,1439.49971,,02/15/08
1445.95873,1445.95873,1445.95873,1445.95873,,02/14/08
1445.47246,1445.47246,1445.47246,1445.47246,,02/13/08
1438.11955,1438.11955,1438.11955,1438.11955,,02/12/08
1414.44601,1414.44601,1414.44601,1414.44601,,02/11/08
1414.58105,1414.58105,1414.58105,1414.58105,,02/08/08
1416.49184,1416.49184,1416.49184,1416.49184,,02/07/08
1425.06741,1425.06741,1425.06741,1425.06741,,02/06/08
1436.17855,1436.17855,1436.17855,1436.17855,,02/05/08
1484.32442,1484.32442,1484.32442,1484.32442,,02/04/08
1487.55778,1487.55778,1487.55778,1487.55778,,02/01/08
1466.34632,1466.34632,1466.34632,1466.34632,,01/31/08
1449.37026,1449.37026,1449.37026,1449.37026,,01/30/08
1458.25042,1458.25042,1458.25042,1458.25042,,01/29/08
1443.39059,1443.39059,1443.39059,1443.39059,,01/28/08
1438.95975,1438.95975,1438.95975,1438.95975,,01/25/08
1440.01678,1440.01678,1440.01678,1440.01678,,01/24/08
1397.17473,1397.17473,1397.17473,1397.17473,,01/23/08
1391.49237,1391.49237,1391.49237,1391.49237,,01/22/08
1395.29413,1395.29413,1395.29413,1395.29413,,01/21/08
1437.80001,1437.80001,1437.80001,1437.80001,,01/18/08
1448.78829,1448.78829,1448.78829,1448.78829,,01/17/08
1469.55786,1469.55786,1469.55786,1469.55786,,01/16/08
1494.10922,1494.10922,1494.10922,1494.10922,,01/15/08
1530.28722,1530.28722,1530.28722,1530.28722,,01/14/08
1515.92986,1515.92986,1515.92986,1515.92986,,01/11/08
1529.87579,1529.87579,1529.87579,1529.87579,,01/10/08
1529.68844,1529.68844,1529.68844,1529.68844,,01/09/08
1526.90842,1526.90842,1526.90842,1526.90842,,01/08/08
1537.13751,1537.13751,1537.13751,1537.13751,,01/07/08
1543.30857,1543.30857,1543.30857,1543.30857,,01/04/08
1576.46259,1576.46259,1576.46259,1576.46259,,01/03/08
1578.13277,1578.13277,1578.13277,1578.13277,,01/02/08
1588.8025,1588.8025,1588.8025,1588.8025,,01/01/08
1588.8025,1588.8025,1588.8025,1588.8025,,12/31/07
1594.78912,1594.78912,1594.78912,1594.78912,,12/28/07
1590.14849,1590.14849,1590.14849,1590.14849,,12/27/07
1598.19404,1598.19404,1598.19404,1598.19404,,12/26/07
1592.40279,1592.40279,1592.40279,1592.40279,,12/25/07
1589.44811,1589.44811,1589.44811,1589.44811,,12/24/07
1580.54631,1580.54631,1580.54631,1580.54631,,12/21/07
1556.92996,1556.92996,1556.92996,1556.92996,,12/20/07
1552.41572,1552.41572,1552.41572,1552.41572,,12/19/07
1556.83968,1556.83968,1556.83968,1556.83968,,12/18/07
1552.76986,1552.76986,1552.76986,1552.76986,,12/17/07
1582.1158,1582.1158,1582.1158,1582.1158,,12/14/07
1601.34913,1601.34913,1601.34913,1601.34913,,12/13/07
1622.88102,1622.88102,1622.88102,1622.88102,,12/12/07
1619.76706,1619.76706,1619.76706,1619.76706,,12/11/07
1641.14003,1641.14003,1641.14003,1641.14003,,12/10/07
1630.0524,1630.0524,1630.0524,1630.0524,,12/07/07
1623.8908,1623.8908,1623.8908,1623.8908,,12/06/07
1609.84588,1609.84588,1609.84588,1609.84588,,12/05/07
1593.08153,1593.08153,1593.08153,1593.08153,,12/04/07
1604.06403,1604.06403,1604.06403,1604.06403,,12/03/07
1610.94182,1610.94182,1610.94182,1610.94182,,11/30/07
1601.57365,1601.57365,1601.57365,1601.57365,,11/29/07
1592.20274,1592.20274,1592.20274,1592.20274,,11/28/07
1561.92608,1561.92608,1561.92608,1561.92608,,11/27/07
1553.54739,1553.54739,1553.54739,1553.54739,,11/26/07
1566.89992,1566.89992,1566.89992,1566.89992,,11/23/07
1547.20077,1547.20077,1547.20077,1547.20077,,11/22/07
1542.56987,1542.56987,1542.56987,1542.56987,,11/21/07
1570.73638,1570.73638,1570.73638,1570.73638,,11/20/07
1555.75064,1555.75064,1555.75064,1555.75064,,11/19/07
1581.10187,1581.10187,1581.10187,1581.10187,,11/16/07
1585.16,1585.16,1585.16,1585.16,,11/15/07
1607.88294,1607.88294,1607.88294,1607.88294,,11/14/07
1601.80558,1601.80558,1601.80558,1601.80558,,11/13/07
1576.24998,1576.24998,1576.24998,1576.24998,,11/12/07
1598.08319,1598.08319,1598.08319,1598.08319,,11/09/07
1621.02951,1621.02951,1621.02951,1621.02951,,11/08/07
1630.31532,1630.31532,1630.31532,1630.31532,,11/07/07
1651.59306,1651.59306,1651.59306,1651.59306,,11/06/07
1634.74063,1634.74063,1634.74063,1634.74063,,11/05/07
1647.073,1647.073,1647.073,1647.073,,11/02/07
1653.24535,1653.24535,1653.24535,1653.24535,,11/01/07
1682.35143,1682.35143,1682.35143,1682.35143,,10/31/07
1663.88732,1663.88732,1663.88732,1663.88732,,10/30/07
1672.6062,1672.6062,1672.6062,1672.6062,,10/29/07
1658.94697,1658.94697,1658.94697,1658.94697,,10/26/07
1635.47727,1635.47727,1635.47727,1635.47727,,10/25/07
1627.85196,1627.85196,1627.85196,1627.85196,,10/24/07
1633.44003,1633.44003,1633.44003,1633.44003,,10/23/07
1614.69028,1614.69028,1614.69028,1614.69028,,10/22/07
1627.42113,1627.42113,1627.42113,1627.42113,,10/19/07
1655.65008,1655.65008,1655.65008,1655.65008,,10/18/07
1653.1022,1653.1022,1653.1022,1653.1022,,10/17/07
1647.85179,1647.85179,1647.85179,1647.85179,,10/16/07
1664.80098,1664.80098,1664.80098,1664.80098,,10/15/07
1675.28711,1675.28711,1675.28711,1675.28711,,10/12/07
1675.1734,1675.1734,1675.1734,1675.1734,,10/11/07
1670.2735,1670.2735,1670.2735,1670.2735,,10/10/07
1667.33792,1667.33792,1667.33792,1667.33792,,10/09/07
1655.17548,1655.17548,1655.17548,1655.17548,,10/08/07
1663.74303,1663.74303,1663.74303,1663.74303,,10/05/07
1648.6295,1648.6295,1648.6295,1648.6295,,10/04/07
1647.82096,1647.82096,1647.82096,1647.82096,,10/03/07
1650.31345,1650.31345,1650.31345,1650.31345,,10/02/07
1649.09687,1649.09687,1649.09687,1649.09687,,10/01/07
1633.57645,1633.57645,1633.57645,1633.57645,,09/28/07
1631.30209,1631.30209,1631.30209,1631.30209,,09/27/07
1616.56838,1616.56838,1616.56838,1616.56838,,09/26/07
1609.75138,1609.75138,1609.75138,1609.75138,,09/25/07
1611.83996,1611.83996,1611.83996,1611.83996,,09/24/07
1614.10708,1614.10708,1614.10708,1614.10708,,09/21/07
1609.96098,1609.96098,1609.96098,1609.96098,,09/20/07
1609.85213,1609.85213,1609.85213,1609.85213,,09/19/07
1579.56029,1579.56029,1579.56029,1579.56029,,09/18/07
1554.12303,1554.12303,1554.12303,1554.12303,,09/17/07
1566.51552,1566.51552,1566.51552,1566.51552,,09/14/07
1568.8705,1568.8705,1568.8705,1568.8705,,09/13/07
1559.46533,1559.46533,1559.46533,1559.46533,,09/12/07
1555.39055,1555.39055,1555.39055,1555.39055,,09/11/07
1533.72047,1533.72047,1533.72047,1533.72047,,09/10/07
1542.63846,1542.63846,1542.63846,1542.63846,,09/07/07
1563.25275,1563.25275,1563.25275,1563.25275,,09/06/07
1555.99209,1555.99209,1555.99209,1555.99209,,09/05/07
1572.91274,1572.91274,1572.91274,1572.91274,,09/04/07
1562.64339,1562.64339,1562.64339,1562.64339,,09/03/07
1561.58513,1561.58513,1561.58513,1561.58513,,08/31/07
1540.4206,1540.4206,1540.4206,1540.4206,,08/30/07
1536.97974,1536.97974,1536.97974,1536.97974,,08/29/07
1520.88322,1520.88322,1520.88322,1520.88322,,08/28/07
1548.47821,1548.47821,1548.47821,1548.47821,,08/27/07
1552.62742,1552.62742,1552.62742,1552.62742,,08/24/07
1540.08381,1540.08381,1540.08381,1540.08381,,08/23/07
1531.75406,1531.75406,1531.75406,1531.75406,,08/22/07
1513.30562,1513.30562,1513.30562,1513.30562,,08/21/07
1507.4591,1507.4591,1507.4591,1507.4591,,08/20/07
1498.24037,1498.24037,1498.24037,1498.24037,,08/17/07
1473.3679,1473.3679,1473.3679,1473.3679,,08/16/07
1494.52974,1494.52974,1494.52974,1494.52974,,08/15/07
1517.37499,1517.37499,1517.37499,1517.37499,,08/14/07
1539.49971,1539.49971,1539.49971,1539.49971,,08/13/07
1531.42417,1531.42417,1531.42417,1531.42417,,08/10/07
1554.91123,1554.91123,1554.91123,1554.91123,,08/09/07
1589.526,1589.526,1589.526,1589.526,,08/08/07
1563.85359,1563.85359,1563.85359,1563.85359,,08/07/07
1554.45697,1554.45697,1554.45697,1554.45697,,08/06/07
1542.17752,1542.17752,1542.17752,1542.17752,,08/03/07
1564.85559,1564.85559,1564.85559,1564.85559,,08/02/07
1556.3337,1556.3337,1556.3337,1556.3337,,08/01/07
1565.81132,1565.81132,1565.81132,1565.81132,,07/31/07
1564.22322,1564.22322,1564.22322,1564.22322,,07/30/07
1555.56969,1555.56969,1555.56969,1555.56969,,07/27/07
1579.14829,1579.14829,1579.14829,1579.14829,,07/26/07
1614.7923,1614.7923,1614.7923,1614.7923,,07/25/07
1622.68777,1622.68777,1622.68777,1622.68777,,07/24/07
1645.82444,1645.82444,1645.82444,1645.82444,,07/23/07
1642.19893,1642.19893,1642.19893,1642.19893,,07/20/07
1654.90864,1654.90864,1654.90864,1654.90864,,07/19/07
1643.91712,1643.91712,1643.91712,1643.91712,,07/18/07
1651.85476,1651.85476,1651.85476,1651.85476,,07/17/07
1654.04545,1654.04545,1654.04545,1654.04545,,07/16/07
1654.79959,1654.79959,1654.79959,1654.79959,,07/13/07
1646.20846,1646.20846,1646.20846,1646.20846,,07/12/07
1625.10009,1625.10009,1625.10009,1625.10009,,07/11/07
1622.90095,1622.90095,1622.90095,1622.90095,,07/10/07
1635.76328,1635.76328,1635.76328,1635.76328,,07/09/07
1631.37401,1631.37401,1631.37401,1631.37401,,07/06/07
1624.25985,1624.25985,1624.25985,1624.25985,,07/05/07
1627.40549,1627.40549,1627.40549,1627.40549,,07/04/07
1624.38663,1624.38663,1624.38663,1624.38663,,07/03/07
1616.86582,1616.86582,1616.86582,1616.86582,,07/02/07
1602.35991,1602.35991,1602.35991,1602.35991,,06/29/07
1596.35951,1596.35951,1596.35951,1596.35951,,06/28/07
1588.1926,1588.1926,1588.1926,1588.1926,,06/27/07
1587.82503,1587.82503,1587.82503,1587.82503,,06/26/07
1593.49159,1593.49159,1593.49159,1593.49159,,06/25/07
1598.10006,1598.10006,1598.10006,1598.10006,,06/22/07
1610.32489,1610.32489,1610.32489,1610.32489,,06/21/07
1611.22619,1611.22619,1611.22619,1611.22619,,06/20/07
1619.84571,1619.84571,1619.84571,1619.84571,,06/19/07
1619.39476,1619.39476,1619.39476,1619.39476,,06/18/07
1619.22008,1619.22008,1619.22008,1619.22008,,06/15/07
1603.09167,1603.09167,1603.09167,1603.09167,,06/14/07
1589.46906,1589.46906,1589.46906,1589.46906,,06/13/07
1578.05932,1578.05932,1578.05932,1578.05932,,06/12/07
1591.33177,1591.33177,1591.33177,1591.33177,,06/11/07
1585.93289,1585.93289,1585.93289,1585.93289,,06/08/07
1584.76978,1584.76978,1584.76978,1584.76978,,06/07/07
1607.74714,1607.74714,1607.74714,1607.74714,,06/06/07
1624.57149,1624.57149,1624.57149,1624.57149,,06/05/07
1630.05765,1630.05765,1630.05765,1630.05765,,06/04/07
1625.21929,1625.21929,1625.21929,1625.21929,,06/01/07
1616.87138,1616.87138,1616.87138,1616.87138,,05/31/07
1608.60987,1608.60987,1608.60987,1608.60987,,05/30/07
1605.75328,1605.75328,1605.75328,1605.75328,,05/29/07
1601.20857,1601.20857,1601.20857,1601.20857,,05/28/07
1599.40286,1599.40286,1599.40286,1599.40286,,05/25/07
1596.95966,1596.95966,1596.95966,1596.95966,,05/24/07
1612.5976,1612.5976,1612.5976,1612.5976,,05/23/07
1607.10552,1607.10552,1607.10552,1607.10552,,05/22/07
1605.40617,1605.40617,1605.40617,1605.40617,,05/21/07
1604.61527,1604.61527,1604.61527,1604.61527,,05/18/07
1595.41014,1595.41014,1595.41014,1595.41014,,05/17/07
1598.19573,1598.19573,1598.19573,1598.19573,,05/16/07
1594.40484,1594.40484,1594.40484,1594.40484,,05/15/07
1593.20635,1593.20635,1593.20635,1593.20635,,05/14/07
1593.84122,1593.84122,1593.84122,1593.84122,,05/11/07
1584.49912,1584.49912,1584.49912,1584.49912,,05/10/07
1602.4827,1602.4827,1602.4827,1602.4827,,05/09/07
1596.10786,1596.10786,1596.10786,1596.10786,,05/08/07
1605.40078,1605.40078,1605.40078,1605.40078,,05/07/07
1597.44488,1597.44488,1597.44488,1597.44488,,05/04/07
1589.88467,1589.88467,1589.88467,1589.88467,,05/03/07
1585.85261,1585.85261,1585.85261,1585.85261,,05/02/07
1575.91255,1575.91255,1575.91255,1575.91255,,05/01/07
1577.8596,1577.8596,1577.8596,1577.8596,,04/30/07
1584.09423,1584.09423,1584.09423,1584.09423,,04/27/07
1585.76188,1585.76188,1585.76188,1585.76188,,04/26/07
1587.764,1587.764,1587.764,1587.764,,04/25/07
1576.65789,1576.65789,1576.65789,1576.65789,,04/24/07
1579.76722,1579.76722,1579.76722,1579.76722,,04/23/07
1583.13617,1583.13617,1583.13617,1583.13617,,04/20/07
1569.59979,1569.59979,1569.59979,1569.59979,,04/19/07
1576.03824,1576.03824,1576.03824,1576.03824,,04/18/07
1574.44909,1574.44909,1574.44909,1574.44909,,04/17/07
