date,open,close,high,low,change
2017-02-10,0,434.41,434.44,432.61,0.37
2017-02-09,0,432.81,433.29,427.84,1.16
2017-02-08,0,427.85,427.97,425.32,0.25
2017-02-07,0,426.77,427.8,425.13,0.41
2017-02-06,0,425.01,425.98,423.99,-0.05
2017-02-03,0,425.21,425.32,421.67,0.43
2017-02-02,0,423.38,424.09,420.74,-0.18
2017-02-01,0,424.15,425.27,419.68,1.12
2017-01-31,0,419.45,420.72,419.09,-0.41
2017-01-30,0,421.16,426.3,421.16,-1.18
2017-01-27,0,426.21,426.43,424.24,0.46
2017-01-26,0,424.24,426.21,422.9,0.43
2017-01-25,0,422.43,423.23,421.87,0.22
2017-01-24,0,421.52,424.11,420.64,-0.5
2017-01-23,0,423.64,425.24,423.17,-0.04
2017-01-20,0,423.8,425.91,422.44,-0.51
2017-01-19,0,425.99,427.7,424.03,0.29
2017-01-18,0,424.76,425.95,424.26,0.08
2017-01-17,0,424.41,426.03,423.21,-0.24
2017-01-16,0,425.41,425.6,423.06,0.22
2017-01-13,0,424.47,424.92,420.16,0.75
2017-01-12,0,421.33,425.65,420.45,-0.67
2017-01-11,0,424.18,425.42,421.85,0.55
2017-01-10,0,421.88,424.93,421.13,-0.73
2017-01-09,0,424.99,426.28,423.75,0.03
2017-01-06,0,424.85,425.83,421.37,0.83
2017-01-05,0,421.34,424.22,421.08,-0.48
2017-01-04,0,423.38,423.5,420.09,0.13
2017-01-03,0,422.85,423.98,418.12,1.14
2017-01-02,0,418.09,418.34,412.62,0.94
2016-12-30,0,414.18,415.64,412.37,-0.21
2016-12-29,0,415.05,417.44,413.89,-0.55
2016-12-28,0,417.35,420.42,414.51,0.61
2016-12-27,0,414.81,415.05,410.25,1.18
2016-12-23,0,409.98,410.02,408.66,0.23
2016-12-22,0,409.04,410.53,407.87,-0.14
2016-12-21,0,409.6,410.68,407.52,0.08
2016-12-20,0,409.26,409.32,405.43,0.79
2016-12-19,0,406.06,408.3,404.8,-0.46
2016-12-16,0,407.94,408,399.74,1.8
2016-12-15,0,400.72,401.11,397.84,-0.03
2016-12-14,0,400.84,400.91,395.93,0.42
2016-12-13,0,399.17,399.2,393.74,0.61
2016-12-12,0,396.74,399.18,395.27,-0.43
2016-12-09,0,398.46,398.54,394.61,0.53
2016-12-08,0,396.36,399.85,395.15,-0.28
2016-12-07,0,397.47,397.47,393.13,1.05
2016-12-06,0,393.34,394.91,391.06,-0.32
2016-12-05,0,394.6,394.97,392.36,0.59
2016-12-02,0,392.27,397.56,392.2,-1.48
2016-12-01,0,398.16,403.48,398.16,-1.41
2016-11-30,0,403.85,403.92,400.13,0.03
2016-11-29,0,403.74,404.86,400.5,-0.62
2016-11-28,0,406.27,407.24,404.21,0.15
2016-11-25,0,405.66,406.09,400.33,1.22
2016-11-24,0,400.78,400.89,395.91,1.34
2016-11-23,0,395.47,395.49,391.81,0.8
2016-11-22,0,392.33,392.81,390.21,0.38
2016-11-21,0,390.85,392.64,390.57,-0.29
2016-11-18,0,391.99,395.45,391.7,0.03
2016-11-17,0,391.89,391.89,386.15,0.69
2016-11-16,0,389.2,0,0,0.8
2016-11-15,0,386.13,387.21,383.57,-0.12
2016-11-14,0,386.61,388.52,384.36,0.55
2016-11-11,0,384.48,384.48,381.43,0.02
2016-11-10,0,384.42,392.54,381.9,-1.14
2016-11-09,0,388.86,404.72,383.18,-4.33
2016-11-08,0,406.45,410.56,403.25,-0.32
2016-11-07,0,407.75,407.91,399.1,2.22
2016-11-04,0,398.9,400.19,396.58,-0.39
2016-11-03,0,400.47,408.1,400.31,-1.86
2016-11-02,0,408.08,414.18,407.38,-1.53
2016-11-01,0,414.44,423.06,413.62,-1.92
2016-10-31,0,422.57,424.79,422.24,-0.54
2016-10-28,0,424.87,429.69,424.87,-1.16
2016-10-27,0,429.87,432.8,429.87,-0.29
2016-10-26,0,431.14,432.09,430.46,-0.24
2016-10-25,0,432.19,437.31,432.13,-1.15
2016-10-24,0,437.2,438.26,434.05,0.64
2016-10-21,0,434.42,435.47,433.1,0
2016-10-20,0,434.43,436.57,434.05,-0.18
2016-10-19,0,435.2,435.22,429.29,1.46
2016-10-18,0,428.94,429.19,425.09,0.98
2016-10-17,0,424.77,426.39,424.43,0.23
2016-10-14,0,423.8,424.58,420.35,0.89
2016-10-13,0,420.08,423.07,418.73,-0.85
2016-10-12,0,423.7,423.82,421,0.54
2016-10-11,0,421.43,426.23,421.43,-1.04
2016-10-10,0,425.86,426.04,422.77,0.51
2016-10-07,0,423.68,433.49,423.57,-2.22
2016-10-06,0,433.31,434.49,432.01,0.18
2016-10-05,0,432.54,432.9,429.13,-0.05
2016-10-04,0,432.77,433.43,430.64,0.65
2016-10-03,0,429.96,431.64,425.34,-0.76
2016-09-30,0,429.96,431.64,425.34,-0.76
2016-09-29,0,433.24,434.27,429.38,0.85
2016-09-28,0,429.58,429.84,426.21,0.56
2016-09-27,0,427.19,429.29,426.75,0.09
2016-09-26,0,426.81,432.85,426.41,-1.45
2016-09-23,0,433.07,433.28,428.26,0.91
2016-09-22,0,429.15,429.51,425.15,1.02
2016-09-21,0,424.8,426.65,424.74,0.3
2016-09-20,0,423.51,423.76,421.98,0.65
2016-09-19,0,420.78,421.39,417.08,0.99
2016-09-16,0,416.66,418.96,416.58,-0.52
2016-09-15,0,418.85,418.85,416.42,0
2016-09-14,0,418.86,421.17,418.5,-0.67
2016-09-13,0,421.67,428.26,421.67,-1.09
2016-09-12,0,426.33,430.72,422.37,-1.26
2016-09-09,0,431.78,434.51,430.23,0.15
2016-09-08,0,431.12,434.55,430.97,-0.74
2016-09-07,0,434.34,434.73,432.93,0.12
2016-09-06,0,433.8,434.44,430.68,0.64
2016-09-05,0,431.04,431.6,425.83,1.23
2016-09-02,0,425.81,426.81,423.31,0.51
2016-09-01,0,423.66,430.24,423.47,-0.95
2016-08-31,0,427.72,431.58,427.42,-0.87
2016-08-30,0,431.46,432.49,430.09,-0.58
2016-08-29,0,433.96,436.74,433.96,-0.26
2016-08-26,0,435.08,436.12,433.31,0.34
2016-08-25,0,433.59,437.51,432.73,-0.86
2016-08-24,0,437.36,439.21,433.88,0.6
2016-08-23,0,434.74,434.82,432.05,0.52
2016-08-22,0,432.48,433.2,429.82,0.39
2016-08-19,0,430.78,431.94,429.54,-0.45
2016-08-18,0,432.74,433.27,423.73,1.75
2016-08-17,0,425.29,429.41,425.29,-0.81
2016-08-16,0,428.77,431.58,428.71,-0.38
2016-08-15,0,430.42,430.93,429.12,0.14
2016-08-12,0,429.83,431.02,428.45,0.22
2016-08-11,0,428.9,428.99,426.96,0.12
2016-08-10,0,428.4,435.64,427.4,-1.99
2016-08-09,0,437.08,438.35,433.6,0.56
2016-08-08,0,434.65,437.13,434.14,-0.6
2016-08-05,0,437.26,437.35,432.71,0.75
2016-08-04,0,434.01,436.48,429.3,0.94
2016-08-03,0,429.96,429.98,424.2,1.41
2016-08-02,0,423.98,428.49,423.47,-0.89
2016-08-01,0,427.8,431.34,426.3,0.13
2016-07-29,0,427.26,429.73,427.26,-0.48
2016-07-28,0,429.3,434.27,429.28,-1.03
2016-07-27,0,433.78,434.7,430.36,0.75
2016-07-26,0,430.55,431.71,428.58,0.25
2016-07-25,0,429.46,430.13,427.73,0.2
2016-07-22,0,428.61,428.81,424.42,0.47
2016-07-21,0,426.61,430.67,426.34,-0.78
2016-07-20,0,429.97,430.02,422.48,1.8
2016-07-19,0,422.37,424.09,420.98,0.11
2016-07-18,0,421.89,422.32,418.64,0.55
2016-07-15,0,419.59,421.78,418.87,-0.51
2016-07-14,0,421.74,421.87,420.1,0.17
2016-07-13,0,421.02,423.22,420.19,0.13
2016-07-12,0,420.49,420.67,417.74,0.2
2016-07-11,0,419.66,419.85,412.89,1.7
2016-07-08,0,412.65,412.79,407.42,0.57
2016-07-07,0,410.3,412.72,406.94,0.8
2016-07-06,0,407.05,409.89,404.33,-0.55
2016-07-05,0,409.29,411.76,408.44,-0.62
2016-07-04,0,411.84,415,411.69,-0.47
2016-07-01,0,413.8,414.41,411.33,-0.37
2016-06-30,0,415.32,415.33,407.7,1.47
2016-06-29,0,409.32,409.37,396.27,3.31
2016-06-28,0,396.19,396.44,391.04,0.87
2016-06-27,0,392.78,397.6,390.94,-0.04
2016-06-24,0,392.92,401.32,385.6,-3.09
2016-06-23,0,405.44,407.1,402.86,-0.22
2016-06-22,0,406.34,408.71,403.62,-0.07
2016-06-21,0,406.62,412.11,405.5,-0.85
2016-06-20,0,410.12,410.21,405.63,1.6
2016-06-17,0,403.66,404.45,399.45,1.18
2016-06-16,0,398.97,401.49,396.43,-0.74
2016-06-15,0,401.94,402.46,397.86,1.2
2016-06-14,0,397.16,402.15,397.04,-1.33
2016-06-13,0,402.51,411.31,402.16,-2.23
2016-06-10,0,411.7,423.72,411.58,-2.81
2016-06-09,0,423.61,426.2,423.61,-0.66
2016-06-08,0,426.43,429.85,426.06,-0.91
2016-06-07,0,430.33,431.48,424.34,1.4
2016-06-06,0,424.37,426.05,420.87,-0.27
2016-06-03,0,425.5,429.36,425.48,-0.19
2016-06-02,0,426.31,427.31,423.61,-0.27
2016-06-01,0,427.45,427.86,422.63,0.88
2016-05-31,0,423.71,425.36,422.52,-0.46
2016-05-30,0,425.68,425.74,422.62,0.77
2016-05-27,0,422.44,422.78,418.96,-0.13
2016-05-26,0,422.99,423.07,421.12,0.19
2016-05-25,0,422.17,422.61,414.94,1.72
2016-05-24,0,415.04,415.96,412.05,0.31
2016-05-23,0,413.74,413.74,411.03,0.67
2016-05-20,0,411,411.07,405.33,1.07
2016-05-19,0,406.66,406.75,403.72,-0.05
2016-05-18,0,406.85,407.2,404.9,-0.03
2016-05-17,0,406.98,411.26,406.95,0.31
2016-05-13,0,405.71,406.48,404.33,0.2
2016-05-12,0,404.9,409.88,404.88,-1.25
2016-05-11,0,410.01,411.37,402.74,1.83
2016-05-10,0,402.66,404.19,401.71,-0.77
2016-05-09,0,405.77,411.26,405.54,-0.29
2016-05-06,0,406.94,407.68,405.96,0.18
2016-05-05,0,406.2,412.49,405.89,-1.3
2016-05-04,0,411.57,415.92,411.2,-0.31
2016-05-03,0,412.86,425.65,412.5,-2.81
2016-05-02,0,424.81,429.67,424.76,-0.97
2016-04-29,0,428.97,435.38,428.4,-1.19
2016-04-28,0,434.15,437.53,433.26,-0.92
2016-04-27,0,438.17,438.42,434.49,-0.09
2016-04-26,0,438.55,438.61,433.24,0.7
2016-04-25,0,435.52,440.29,435.47,-0.86
2016-04-22,0,439.3,439.7,436.17,0.14
2016-04-21,0,438.69,439.97,436.67,0.07
2016-04-20,0,438.38,438.42,430.4,1.09
2016-04-19,0,433.67,436.19,428.69,1.13
2016-04-18,0,428.82,432.7,426.49,-1.16
2016-04-15,0,433.86,440.99,433.85,-1.41
2016-04-14,0,440.07,440.81,436.91,1.33
2016-04-13,0,434.31,435.22,424.95,2.34
2016-04-12,0,424.4,426.21,424.19,-0.27
2016-04-11,0,425.54,427,422.07,0.94
2016-04-08,0,421.56,425.15,421.56,-1.19
2016-04-07,0,426.64,431.75,425.63,-0.17
2016-04-06,0,427.36,429.01,424.34,0.72
2016-04-05,0,424.29,427.29,419.81,-1.25
2016-04-04,0,429.68,431.36,428.82,0.02
2016-04-01,0,429.58,432.18,428.72,-0.52
2016-03-31,0,431.82,431.82,427.94,0.19
2016-03-30,0,431.01,432.33,425.21,1.37
2016-03-29,0,425.19,428.17,423.29,-0.53
2016-03-24,0,427.46,429.09,423.01,-1
2016-03-23,0,431.79,437.9,431.79,-1.16
2016-03-22,0,436.86,439.08,435.72,0.04
2016-03-21,0,436.7,439.97,434.67,-0.67
2016-03-18,0,439.63,440.32,432.78,1.67
2016-03-17,0,432.39,432.59,429.02,0.56
2016-03-16,0,429.98,432.19,429.29,-0.01
2016-03-15,0,430.03,435.32,428.83,-1.28
2016-03-14,0,435.62,435.7,426.85,2.27
2016-03-11,0,425.97,427.05,422.09,1.56
2016-03-10,0,419.43,432.02,418.97,-1.75
2016-03-09,0,426.9,426.9,423.02,0.51
2016-03-08,0,424.73,430.06,423.84,-1.72
2016-03-07,0,432.18,432.46,426.95,0.48
2016-03-04,0,430.12,430.59,424.29,1.53
2016-03-03,0,423.63,424.43,421.62,0.19
2016-03-02,0,422.84,423.14,414.26,1.76
2016-03-01,0,415.51,420.06,413.18,-0.11
2016-02-29,0,415.95,416.89,409.74,0.15
2016-02-26,0,415.32,415.71,405.11,2.99
2016-02-25,0,403.25,403.26,398.47,0.78
2016-02-24,0,400.12,400.45,390.95,-0.08
2016-02-23,0,400.46,401.85,398.94,0.26
2016-02-22,0,399.43,399.76,391.76,1.91
2016-02-19,0,391.93,395.85,391.06,-1.21
2016-02-18,0,396.73,401.65,392.17,1.35
2016-02-17,0,391.43,391.45,381.53,2.07
2016-02-16,0,383.51,383.51,379.18,1.22
2016-02-15,0,378.88,379.55,361.77,5.26
2016-02-12,0,359.96,365.1,358.9,-1.22
2016-02-11,0,364.39,377.92,364.22,-3.72
2016-02-10,0,378.48,380.32,370.37,0.2
2016-02-09,0,377.73,383.06,371.92,-0.38
2016-02-08,0,379.18,401.33,379.07,-5.23
2016-02-05,0,400.11,0,0,-2.38
2016-02-04,0,409.87,414.67,406.63,-0.17
2016-02-03,0,410.56,421.65,409.93,-2.62
2016-02-02,0,421.61,431.61,421.61,-2.77
2016-02-01,0,433.63,439.06,432.06,-0.46
2016-01-29,0,435.64,435.99,423.52,3.21
2016-01-28,0,422.09,426.52,421.46,-0.24
2016-01-27,0,423.11,423.89,418.14,1.32
2016-01-26,0,417.59,417.59,410,-0.85
2016-01-25,0,421.18,425.73,420.77,-0.13
2016-01-22,0,421.71,423.13,409.79,3.49
2016-01-21,0,407.5,407.97,395.25,2.51
2016-01-20,0,397.51,419.61,394.1,-5.41
2016-01-19,0,420.24,423.35,413.27,1.71
2016-01-18,0,413.18,415.06,410.9,0.25
2016-01-15,0,412.16,429.65,410.31,-3.97
2016-01-14,0,429.22,442.25,425.54,-2.91
2016-01-13,0,442.09,452.02,442.07,-0.32
2016-01-12,0,443.49,450.47,443.49,-1.07
2016-01-11,0,448.28,457.23,445.67,-2.06
2016-01-08,0,457.72,465.47,457.72,-0.65
2016-01-07,0,460.72,489.98,460.72,-5.55
2016-01-06,0,487.77,492.78,486.37,-1.35
2016-01-05,0,494.44,496.08,487.56,1.28
2016-01-04,0,488.2,493.4,482.34,-0.85
2015-12-30,0,492.39,493.32,490.99,0.06
2015-12-29,0,492.1,494.1,490.24,-0.28
2015-12-28,0,493.49,500.56,493.11,0.08
2015-12-23,0,493.08,493.19,485.62,1.28
2015-12-22,0,486.86,498.77,485.1,-2.36
2015-12-21,0,498.62,501.23,495.06,0.37
2015-12-18,0,496.78,496.85,490.67,0.17
2015-12-17,0,495.93,500.17,483.19,2.86
2015-12-16,0,482.15,482.15,454.32,6.09
2015-12-15,0,454.48,455.34,446.78,2.07
2015-12-14,0,445.28,445.77,440.63,1.17
2015-12-11,0,440.13,453.75,439.84,-2.67
2015-12-10,0,452.22,458.71,449.74,-1.55
2015-12-09,0,459.36,462.05,457.15,-0.28
2015-12-08,0,460.63,470.3,460.59,-2.08
2015-12-07,0,470.41,473.39,470.23,0.29
2015-12-04,0,469.05,478.78,466.12,-2.11
2015-12-03,0,479.16,484.08,478.55,-0.48
2015-12-02,0,481.47,481.58,473.65,1.58
2015-12-01,0,473.97,474.17,468.65,1.38
2015-11-30,0,467.5,468.36,464.36,0.59
2015-11-27,0,464.78,465.64,458.54,0.28
2015-11-26,0,463.46,463.91,460.85,0.68
2015-11-25,0,460.31,460.36,452.77,1.45
2015-11-24,0,453.73,457.78,451.94,-0.65
2015-11-23,0,456.69,458.21,452.85,0.8
2015-11-20,0,453.06,454,452.01,-0.02
2015-11-19,0,453.14,456.59,450.57,0.8
2015-11-18,0,449.53,452.81,447.77,-0.64
2015-11-17,0,452.42,458.57,450.36,0.93
2015-11-16,0,448.27,448.27,439.29,0.47
2015-11-13,0,446.19,455.11,444.34,-1.95
2015-11-12,0,455.05,457.76,451.72,0
2015-11-11,0,455.04,461.23,454.54,-1.36
2015-11-10,0,461.31,474.85,458.28,-3
2015-11-09,0,475.59,480,475.13,-0.46
2015-11-06,0,477.8,478.74,473.94,0.42
2015-11-05,0,475.81,476.06,472.03,0.58
2015-11-04,0,473.08,475.82,467.42,1.14
2015-11-03,0,467.73,468.22,462.61,0.88
2015-11-02,0,463.66,463.66,454.72,0.37
2015-10-30,0,461.97,467.83,460.08,-3.06
2015-10-29,0,476.57,476.62,467.29,2.64
2015-10-28,0,464.31,466.26,462.65,-0.18
2015-10-27,0,465.13,472.88,464.92,-1.81
2015-10-26,0,473.71,474.45,470.29,0.47
2015-10-23,0,471.5,472.66,462.33,2.41
2015-10-22,0,460.39,460.41,454.81,-0.14
2015-10-21,0,461.03,464.11,461.03,0.07
2015-10-20,0,460.69,466.67,460.69,-1.03
2015-10-19,0,465.5,467.28,464.37,-0.14
2015-10-16,0,466.13,470.51,466.13,-0.41
2015-10-15,0,468.03,469.67,461.15,1.11
2015-10-14,0,462.87,463.08,459.41,0.31
2015-10-13,0,461.43,467.49,458.54,-1.4
2015-10-12,0,467.98,474.97,467.58,-1.15
2015-10-09,0,473.44,474.31,468.27,1.24
2015-10-08,0,467.65,472.02,466.66,-0.8
2015-10-07,0,471.43,473.79,460.6,2.09
2015-10-06,0,461.76,463.68,460.18,0.01
2015-10-05,0,461.73,461.73,443.79,4.85
2015-10-02,0,440.39,440.4,434.89,1.77
2015-10-01,0,432.71,439.72,432.71,0.75
2015-09-30,0,429.5,430.65,418.68,2.66
2015-09-29,0,418.37,423.6,411.84,-1.7
2015-09-28,0,425.61,437.41,425.61,-2.74
2015-09-25,0,437.58,439,433.25,1.53
2015-09-24,0,430.99,443.42,429.47,-2.71
2015-09-23,0,442.98,450.87,442.13,-2.03
2015-09-22,0,452.16,457.87,451.66,-0.35
2015-09-21,0,453.73,455.99,448.06,-0.04
2015-09-18,0,453.92,457.57,453.11,-0.72
2015-09-17,0,457.2,458.34,454.42,-0.1
2015-09-16,0,457.65,457.94,446.88,2.65
2015-09-15,0,445.85,445.86,441.89,-0.15
2015-09-14,0,446.5,450.57,446.5,-1.22
2015-09-11,0,452.03,454.88,451.71,-0.39
2015-09-10,0,453.8,462.24,451.71,-1.74
2015-09-09,0,461.85,466.91,456.78,1.67
2015-09-08,0,454.26,454.69,444.66,1.99
2015-09-07,0,445.38,448.38,444.26,0.15
2015-09-04,0,444.7,449.09,444.34,-0.97
2015-09-03,0,449.07,449.12,440.73,1.85
2015-09-02,0,440.91,443.42,437.55,-0.12
2015-09-01,0,441.42,450.23,440.39,-2.47
2015-08-31,0,452.6,456.46,448.87,-0.78
2015-08-28,0,456.18,457.06,449.74,0.71
2015-08-27,0,452.97,453.56,422.11,7.74
2015-08-26,0,420.42,427.65,419.92,-1.33
2015-08-25,0,426.08,427.43,408.26,3.64
2015-08-24,0,411.11,435.34,394.31,-5.41
2015-08-21,0,434.63,461.47,433.94,-5.71
2015-08-20,0,460.97,488.73,460.93,-5.96
2015-08-19,0,490.18,505.73,490.17,-3.2
2015-08-18,0,506.39,506.4,498.54,1.81
2015-08-17,0,497.39,498.67,495.34,0.36
2015-08-14,0,495.63,502.28,495.06,-0.43
2015-08-13,0,497.76,497.83,487.55,1.92
2015-08-12,0,488.36,502.18,485.3,-2.67
2015-08-11,0,501.74,511.71,501.47,-1.92
2015-08-10,0,511.58,512.07,507.14,0.39
2015-08-07,0,509.61,521.89,509.61,-2.26
2015-08-06,0,521.37,536.18,520.44,-3.18
2015-08-05,0,538.47,539.88,524.86,2.87
2015-08-04,0,523.43,525.78,521.44,-0.55
2015-08-03,0,526.34,531.83,525.31,-0.33
2015-07-31,0,528.06,533.18,527.23,-0.49
2015-07-30,0,530.65,537.81,528.82,-0.12
2015-07-29,0,531.23,531.26,524.56,1.35
2015-07-28,0,524.17,524.88,515.64,1.21
2015-07-27,0,517.92,542.67,517.87,-3.39
2015-07-24,0,536.12,541.28,536.12,-1.08
2015-07-23,0,541.95,547.29,541.91,-0.95
2015-07-22,0,547.14,556.57,545.62,-1.91
2015-07-21,0,557.8,565.31,557.02,-0.66
2015-07-20,0,561.5,562.1,554.04,1.39
2015-07-17,0,553.8,554.37,549.34,0.83
2015-07-16,0,549.22,550.58,541.22,0.92
2015-07-15,0,544.21,545.76,538.9,0.9
2015-07-14,0,539.35,544.23,538.03,0.69
2015-07-13,0,535.65,536.01,523.12,2.7
2015-07-10,0,521.59,526.32,516.7,1.08
2015-07-09,0,516.44,516.44,500.95,3.69
2015-07-08,0,498.04,508.93,497.18,-2.18
2015-07-07,0,509.14,519.14,506.29,-1.88
2015-07-06,0,518.91,528.08,515.33,-2.04
2015-07-03,0,529.7,530.52,526.7,-0.11
2015-07-02,0,530.29,536.06,530.2,-0.16
2015-07-01,0,531.15,533.21,523.89,1.7
2015-06-30,0,522.25,525.5,520.08,-0.55
2015-06-29,0,525.14,536.43,525.08,-2.71
2015-06-26,0,539.74,546.65,539.07,-1.31
2015-06-25,0,546.91,547.63,541.51,0.05
2015-06-24,0,546.65,548.41,544.93,-0.05
2015-06-23,0,546.9,546.9,536.17,2.08
2015-06-22,0,535.75,536.73,531.18,0.85
2015-06-19,0,531.24,533.2,529.43,0.39
2015-06-18,0,529.15,535.28,525.71,-1
2015-06-17,0,534.49,535.6,528.02,0.97
2015-06-16,0,529.34,529.34,519.07,0.74
2015-06-15,0,525.46,532.24,524.8,-1.45
2015-06-12,0,533.2,534.22,526.6,1.15
2015-06-11,0,527.14,527.53,524.11,0.25
2015-06-10,0,525.82,527.09,519.27,0.34
2015-06-09,0,524.03,531.97,520.21,-1.5
2015-06-08,0,532.01,536.9,532.01,-0.55
2015-06-05,0,534.95,534.95,529.4,-0.26
2015-06-04,0,536.37,541.12,534.41,-1.19
2015-06-03,0,542.84,548.9,541.54,-1.06
2015-06-02,0,548.63,552.29,547.56,-0.69
2015-06-01,0,552.45,557.51,549.55,-0.96
2015-05-29,0,557.82,559.47,555.54,-0.21
2015-05-28,0,559.02,561.4,555.47,-0.53
2015-05-27,0,562.01,564.87,560.68,0.36
2015-05-26,0,559.99,565.2,552.67,1.27
2015-05-22,0,552.99,553.38,549.68,-0.02
2015-05-21,0,553.08,553.6,547.1,0.61
2015-05-20,0,549.71,553.57,547.52,0.55
2015-05-19,0,546.72,548.36,541.37,0.76
2015-05-18,0,542.61,542.61,537.19,0.57
2015-05-15,0,539.51,540.36,535.95,0.72
2015-05-14,0,535.67,536.48,533.23,-0.12
2015-05-13,0,536.29,541.76,535.35,-1.59
2015-05-12,0,544.97,547.54,543.19,-0.43
2015-05-11,0,547.31,547.6,536.53,2.1
2015-05-08,0,536.07,536.18,522.88,2.34
2015-05-07,0,523.79,0,0,0.92
2015-05-06,0,519.01,0,0,-2.03
2015-05-05,0,529.77,0,0,0.15
2015-05-04,0,528.97,0,0,0.01
2015-04-30,0,528.93,0,0,-1.73
2015-04-29,0,538.22,0,0,-1.31
2015-04-28,0,545.39,0,0,-1.61
2015-04-27,0,554.33,0,0,1.29
2015-04-24,0,547.29,0,0,-1.88
2015-04-23,0,557.75,557.75,548.05,1.9
2015-04-22,0,547.36,547.43,540.11,1.02
2015-04-21,0,541.82,541.82,536.08,1.06
2015-04-20,0,536.14,536.19,528.97,0.14
2015-04-17,0,535.38,544.96,533.3,-1.67
2015-04-16,0,544.46,547.55,543.98,-0.23
2015-04-15,0,545.69,547.4,544.13,-0.31
2015-04-14,0,547.36,554.34,544.49,-1.28
2015-04-13,0,554.48,556.54,551.58,0.6
2015-04-10,0,551.18,552.19,542.11,1.71
2015-04-09,0,541.93,542.08,527.4,3.08
2015-04-08,0,525.76,527.58,518.12,0.97
2015-04-07,0,520.73,521.57,510.54,1.38
2015-04-02,0,513.66,513.97,510.17,1.02
2015-04-01,0,508.49,510.02,0,0.84
2015-03-31,0,504.25,507.56,500.1,0.52
2015-03-30,0,501.64,501.64,487.73,2.53
2015-03-27,0,489.25,489.87,486.94,0.46
2015-03-26,0,487,490.49,483.72,-0.99
2015-03-25,0,491.88,498.2,491.21,-1.1
2015-03-24,0,497.33,498.4,492.88,0.79
2015-03-23,0,493.44,500.03,493.42,-1.11
2015-03-20,0,498.96,499.47,494.84,0.44
2015-03-19,0,496.79,501.9,496.74,-0.59
2015-03-18,0,499.74,499.94,494.28,0.89
2015-03-17,0,495.31,499.62,489.12,-0.75
2015-03-16,0,499.05,502.02,494.24,0.72
2015-03-13,0,495.47,495.61,490.91,0.35
2015-03-12,0,493.75,495.76,489.16,1.18
2015-03-11,0,487.98,488.77,481.75,1.08
2015-03-10,0,482.76,486.62,482.09,0.43
2015-03-09,0,480.71,495.15,477.75,-1
2015-03-06,0,485.57,497.53,479.55,-0.46
2015-03-05,0,487.83,489.8,473.8,3.11
2015-03-04,0,473.11,473.3,462.77,2.03
2015-03-03,0,463.69,465.51,457.81,1.33
2015-03-02,0,457.59,458.2,453.89,0.93
2015-02-27,0,453.36,454.65,450.62,-0.38
2015-02-26,0,455.09,455.11,448.41,1.45
2015-02-25,0,448.6,449.62,442.2,0.67
2015-02-24,0,445.63,446.59,438.87,1.59
2015-02-23,0,438.67,443.03,437.9,0.14
2015-02-20,0,438.07,438.07,431.32,1.49
2015-02-19,0,431.65,439.52,430.57,-1.79
2015-02-18,0,439.52,440.2,433.38,1.51
2015-02-17,0,433,434.84,431.99,-0.25
2015-02-16,0,434.08,434.87,431.09,0.2
2015-02-13,0,433.2,433.36,429.9,0.85
2015-02-12,0,429.53,429.9,425.98,0.01
2015-02-11,0,429.49,434.31,429.11,0.17
2015-02-10,0,428.75,432.47,427.93,-0.27
2015-02-09,0,429.9,430.34,425.68,0.44
2015-02-06,0,428,428.46,424.29,0.19
2015-02-05,0,427.18,427.6,422.05,-0.32
2015-02-04,0,428.54,430.23,420.1,1.78
2015-02-03,0,421.03,421.04,403.35,4.67
2015-02-02,0,402.23,404.91,399.44,-0.6
2015-01-30,0,404.67,406.4,402.65,-0.34
2015-01-29,0,406.05,407.86,401.48,-0.44
2015-01-28,0,407.84,411.22,407.43,-1.25
2015-01-27,0,413,414.95,411.13,0.83
2015-01-26,0,409.6,409.62,396.28,3.46
2015-01-23,0,395.89,396.42,386.04,2.6
2015-01-22,0,385.85,385.85,379.97,1.45
2015-01-21,0,380.33,380.56,375.86,1.07
2015-01-20,0,376.31,381.51,376.21,-0.94
2015-01-19,0,379.87,380.94,375.55,0.79
2015-01-16,0,376.9,379.73,372.25,-1.33
2015-01-15,0,381.97,383.76,379.29,0.38
2015-01-14,0,380.54,383.94,377.23,-0.88
2015-01-13,0,383.91,384.87,380.48,0.7
2015-01-12,0,381.26,385.67,380.39,-0.97
2015-01-09,0,384.99,386.45,382.4,0.54
2015-01-08,0,382.93,383.58,377.72,1.61
2015-01-07,0,376.86,377.16,375.1,0.72
2015-01-06,0,374.18,379.85,374.18,-1.63
2015-01-05,0,380.38,388.08,380.31,-0.14
2015-01-02,0,380.91,382.13,374.79,1.62
